sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason,entry_score,entry_indicators
電子,D_技術+盤勢+籌碼,2382.TW,2025-05-08,2025-07-22,240.0481719970703,262.5,9.35305102144402,5367.606373647359,75,賣出信號,51.9675,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2327.TW,2025-04-29,2025-07-24,110.63798522949219,133.25,20.437840334496844,14928.220370767172,86,停利,53.04,"MACD,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2025-07-03,2025-07-29,115.578369140625,140.0,21.129932046074323,11899.003239036312,26,停利,67.065,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-06-12,2025-07-31,752.4172973632812,914.9949951171875,21.607384402728673,9898.707451257113,49,停利,77.13999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2395.TW,2025-05-02,2025-08-04,331.0578918457031,323.0,-2.433982709422521,-2158.578308135926,94,賣出信號,56.9,"MACD,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2025-07-10,2025-08-04,482.5,593.0,22.901554404145077,12349.307542503462,25,停利,86.68,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2317.TW,2025-05-14,2025-08-07,157.28762817382812,194.5,23.65880410190064,12496.844763201574,85,停利,59.5575,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2345.TW,2025-07-09,2025-08-07,785.7230224609375,975.0,24.089529277917077,12931.69298203769,29,停利,51.34979188881441,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2356.TW,2025-07-15,2025-08-08,43.79999923706055,42.79999923706055,-2.283105062599793,-1509.1961701322653,24,賣出信號,55.523186566242366,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3231.TW,2025-05-06,2025-08-11,105.3989486694336,127.5,20.968948561225886,13831.11679219133,97,停利,56.43999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-07-31,2025-08-13,914.9949951171875,1110.286376953125,21.343437163929586,11736.279819095806,13,停利,63.49,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,4938.TW,2025-07-15,2025-08-14,81.30000305175781,72.0,-11.439117715453436,-6006.137269734936,30,停損,51.419247375031986,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2357.TW,2025-06-03,2025-08-15,607.0114135742188,632.0,4.116658413166052,1724.9281551259337,73,賣出信號,67.34590927966345,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,3661.TW,2025-07-18,2025-08-20,3893.12255859375,3625.65625,-6.870225752419223,-3794.1111895216527,33,賣出信號,74.97999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2382.TW,2025-07-31,2025-08-20,281.5,259.5,-7.8152753108348145,-5001.8089267347605,20,賣出信號,74.75,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,6669.TW,2025-08-12,2025-08-20,3270.0,2985.0,-8.715596330275229,-5771.526430197155,8,停損,61.345000000000006,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-08-13,2025-08-20,1110.286376953125,1005.0,-9.4828126453334,-6278.625020029918,7,停損,59.15,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2376.TW,2025-05-28,2025-08-22,260.4424743652344,271.0,4.053688116923725,1783.4491503633544,86,賣出信號,60.949999999999996,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2025-08-04,2025-08-27,593.0,720.0,21.41652613827993,12615.798316489425,23,停利,66.78999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,6669.TW,2025-08-21,2025-08-29,3030.0,2965.0,-2.145214521452145,-1938.6389454188757,8,賣出信號,53.705,"EMA Cross,Volume,ADX,Pullback Support"
電子,D_技術+盤勢+籌碼,3037.TW,2025-07-29,2025-09-01,140.0,134.5,-3.9285714285714284,-2694.4193352916627,34,賣出信號,90.66000000000001,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2345.TW,2025-08-07,2025-09-01,975.0,944.0,-3.1794871794871797,-2196.7514954861326,25,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-08-21,2025-09-01,1050.0,941.0,-10.380952380952381,-8191.153080667238,11,停損,54.080000000000005,"EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,2317.TW,2025-08-07,2025-09-02,194.5,198.5,2.056555269922879,901.763693186469,26,賣出信號,86.68,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2025-09-02,2025-09-10,685.0,837.0,22.18978102189781,18529.261584433058,8,停利,54.624,"EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,2327.TW,2025-08-05,2025-09-19,137.5,173.5,26.181818181818183,14725.86307235762,45,停利,54.497499999999995,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3443.TW,2025-08-25,2025-09-19,1300.0,1290.0,-0.7692307692307693,-950.49280232827,25,賣出信號,62.0875,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,3231.TW,2025-09-25,2025-10-03,125.5,153.5,22.31075697211155,14504.125864551359,8,停利,67.88216433389964,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3231.TW,2025-10-03,2025-10-14,153.5,138.0,-10.097719869706841,-6243.627864005051,11,停損,74.97999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3008.TW,2025-10-07,2025-10-14,2461.401611328125,2192.26220703125,-10.934396201668713,-6395.407795168787,7,停損,60.190000000000005,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2345.TW,2025-09-30,2025-10-16,1045.0,1000.0,-4.30622009569378,-2948.4834713730233,16,賣出信號,51.29,"EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,2376.TW,2025-09-19,2025-10-17,282.0,278.5,-1.2411347517730498,-1424.446934836349,28,賣出信號,59.8,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2327.TW,2025-09-19,2025-10-23,173.5,226.0,30.25936599423631,21954.823569088563,34,停利,59.15,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2025-09-18,2025-10-28,892.0,1075.0,20.515695067264573,14856.61793511342,40,停利,63.7,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-10-02,2025-10-29,1100.0,1330.0,20.909090909090907,11630.470456862553,27,停利,64.03,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2308.TW,2025-10-28,2025-11-03,1075.0,983.0,-8.558139534883722,-5910.208310463269,6,停損,51.35,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2357.TW,2025-09-11,2025-11-07,691.0,664.0,-3.907380607814761,-3713.6412096636195,57,賣出信號,64.11918695320527,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3443.TW,2025-10-20,2025-11-10,1525.0,1890.0,23.934426229508198,14383.434281953938,21,停利,50.07,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2317.TW,2025-10-29,2025-11-17,260.0,236.0,-9.230769230769232,-6365.39074666638,19,停損,56.34,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2327.TW,2025-10-23,2025-11-18,226.0,229.0,1.3274336283185841,468.4674726534504,26,賣出信號,86.68,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,6669.TW,2025-10-30,2025-11-19,4300.0,4150.0,-3.488372093023256,-2384.5090892887747,20,賣出信號,59.5575,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-10-29,2025-11-20,1330.0,1335.0,0.37593984962406013,-130.35152089656185,22,賣出信號,50.07,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2356.TW,2025-09-12,2025-11-25,43.400001525878906,41.04999923706055,-5.414751627179277,-4710.690618902532,74,賣出信號,73.02499999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2025-09-30,2025-11-27,151.5,187.0,23.432343234323433,14489.25089291962,58,停利,51.588,"EMA Cross,Volume,ADX,Pullback Support"
電子,D_技術+盤勢+籌碼,3008.TW,2025-11-26,2025-12-09,2167.795166015625,2025.88525390625,-6.546278649112558,-5611.11966050147,13,賣出信號,66.9,"MACD,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2025-11-28,2025-12-09,186.5,226.0,21.179624664879356,16188.055672639253,11,停利,50.07,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3443.TW,2025-11-10,2025-12-12,1890.0,2275.0,20.37037037037037,13109.358630974733,32,停利,59.5575,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3443.TW,2025-12-12,2025-12-16,2275.0,2020.0,-11.20879120879121,-8913.734627492799,4,停損,65.62,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2356.TW,2025-12-04,2025-12-17,46.04999923706055,42.349998474121094,-8.034746632442356,-6438.907098737749,13,停損,53.16950710537688,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2382.TW,2025-09-23,2025-12-18,286.5,260.0,-9.24956369982548,-6914.288463765668,86,停損,59.76868976937091,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2025-12-09,2025-12-18,226.0,207.0,-8.4070796460177,-7136.279909730438,9,停損,80.44,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,4938.TW,2025-09-09,2025-12-23,70.69999694824219,69.0999984741211,-2.263081390643362,-2322.738114965774,105,賣出信號,53.4,"MACD,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2025-12-22,2026-01-08,1475.0,1355.0,-8.135593220338983,-7070.855437367354,17,停損,56.695511489892944,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,6669.TW,2025-12-31,2026-01-12,4485.0,4095.0,-8.695652173913043,-6782.223604045066,12,停損,52.6,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2376.TW,2026-01-02,2026-01-12,259.0,235.5,-9.073359073359073,-6704.759898052507,10,停損,63.9,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,3037.TW,2025-12-18,2026-01-13,207.0,254.0,22.705314009661837,18873.205254912187,26,停利,56.925,"EMA Cross,Volume,ADX,Pullback Support"
電子,D_技術+盤勢+籌碼,3231.TW,2025-10-15,2026-01-15,138.0,143.5,3.985507246376811,1964.0811446624793,92,賣出信號,56.11999999999999,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
電子,D_技術+盤勢+籌碼,3037.TW,2026-01-13,2026-01-20,254.0,308.0,21.25984251968504,15271.964249315031,7,停利,67.065,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2026-01-12,2026-01-28,1055.0,1280.0,21.32701421800948,15781.457819352407,16,停利,50.07,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2353.TW,2025-12-30,2026-01-30,26.700000762939453,25.100000381469727,-5.9925106207883845,-5060.741115287805,31,賣出信號,55.6,"MACD,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2026-01-20,2026-01-30,308.0,378.5,22.88961038961039,15044.151812709271,10,停利,68.9,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2026-01-28,2026-02-02,1280.0,1175.0,-8.203125,-4970.501231362563,5,停損,51.9675,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2376.TW,2026-01-14,2026-02-05,247.0,226.0,-8.502024291497975,-6059.479393405134,22,停損,56.9,"MACD,Volume,ADX"
電子,D_技術+盤勢+籌碼,3661.TW,2025-12-29,2026-02-06,3390.0,3115.0,-8.112094395280236,-7043.587099697281,39,停損,60.74,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,3037.TW,2026-01-30,2026-02-06,378.5,340.0,-10.171730515191546,-6610.205739719902,7,停損,59.15,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2345.TW,2025-12-11,2026-02-10,1135.0,1390.0,22.46696035242291,16489.664530040478,61,停利,66.78999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3443.TW,2026-01-15,2026-02-23,2505.0,2370.0,-5.389221556886228,-3963.6955136534525,39,賣出信號,67.065,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2327.TW,2026-01-12,2026-02-24,247.5,301.0,21.616161616161616,15200.267559704138,43,停利,50.07,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2026-02-06,2026-02-24,340.0,446.0,31.176470588235293,20610.691682561504,18,停利,54.624,"EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,2308.TW,2026-02-09,2026-02-25,1180.0,1435.0,21.610169491525426,13455.689361887788,16,停利,56.11999999999999,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
電子,D_技術+盤勢+籌碼,2356.TW,2026-01-21,2026-03-04,46.54999923706055,40.25,-13.533833169313642,-9048.852458076974,42,停損,54.42259987258775,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2327.TW,2026-02-24,2026-03-04,301.0,259.0,-13.953488372093023,-9794.7591281852,8,停損,84.22500000000001,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2026-02-25,2026-03-04,1435.0,1255.0,-12.543554006968641,-8910.944733248914,7,停損,56.43999999999999,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2395.TW,2026-01-26,2026-03-06,288.5,375.0,29.98266897746967,17892.879686549524,39,停利,55.5,"MACD,ADX"
電子,D_技術+盤勢+籌碼,3661.TW,2026-02-11,2026-03-09,3380.0,2995.0,-11.390532544378699,-7440.953363565619,26,停損,51.038000000000004,"MACD,Volume,Pullback Support"
電子,D_技術+盤勢+籌碼,3037.TW,2026-02-24,2026-03-09,446.0,389.0,-12.780269058295964,-9479.119487695905,13,停損,85.51200000000001,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
電子,D_技術+盤勢+籌碼,2395.TW,2026-03-06,2026-03-12,375.0,345.0,-8.0,-6335.206515991769,6,停損,86.68,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2026-02-03,2026-03-19,1635.0,2015.0,23.24159021406728,13806.353444570377,44,停利,59.5575,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3037.TW,2026-03-13,2026-03-24,508.0,460.0,-9.448818897637794,-7557.982167548093,11,停損,61.1,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2345.TW,2026-02-10,2026-03-25,1390.0,1685.0,21.223021582733814,13494.654646224182,43,停利,68.74,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3008.TW,2026-01-14,2026-03-30,2373.31982421875,2180.0,-8.145544576251416,-6128.708966362799,75,停損,59.524,"EMA Cross,Volume,ADX,Pullback Support"
電子,D_技術+盤勢+籌碼,2376.TW,2026-03-17,2026-03-30,248.0,228.0,-8.064516129032258,-6189.284643104635,13,停損,72.29,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,4938.TW,2026-01-26,2026-04-08,70.9000015258789,79.5999984741211,12.27079938082461,6755.516753947675,72,期末強制平倉,53.4,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2382.TW,2026-01-28,2026-04-08,287.0,307.5,7.142857142857142,3901.88240796014,70,期末強制平倉,54.35136165587828,"MACD,EMA Cross,Volume,ADX,Pullback Support"
電子,D_技術+盤勢+籌碼,2357.TW,2026-02-26,2026-04-08,532.0,562.0,5.639097744360902,3256.3571781800347,41,期末強制平倉,53.4,"MACD,EMA Cross,Volume"
電子,D_技術+盤勢+籌碼,2395.TW,2026-03-12,2026-04-08,345.0,348.5,1.0144927536231882,338.4189672291541,27,期末強制平倉,58.48500000000001,"EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,3017.TW,2026-03-19,2026-04-08,2015.0,2230.0,10.669975186104217,7228.247045126904,20,期末強制平倉,61.345000000000006,"MACD,EMA Cross,Volume,ADX"
電子,D_技術+盤勢+籌碼,2308.TW,2026-04-08,2026-04-08,1665.0,1665.0,0.0,-481.3934906966897,0,期末強制平倉,69.21000000000001,"MACD,EMA Cross,Volume,ADX"
金融,B_技術+盤勢,2892.TW,2019-07-17,2019-07-29,15.242551803588867,15.242551803588867,0.0,-250.72576573966217,12,賣出信號,66.96748645541733,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2887.TW,2019-07-09,2019-07-30,8.90375804901123,9.027421951293945,1.3888955832132908,378.9026972885549,21,賣出信號,51.42816034877327,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2886.TW,2019-07-09,2019-07-31,21.794858932495117,22.139713287353516,1.5822738560800533,495.1361471334458,22,賣出信號,52.53220081800388,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2892.TW,2019-07-31,2019-08-07,15.440505981445312,14.97861099243164,-2.991449824045443,-1560.580290430058,7,賣出信號,83.1995064349344,"MACD,EMA Cross,Volume,ADX,Volume Reversal,Pullback Support"
金融,B_技術+盤勢,2880.TW,2019-07-25,2019-08-13,14.439390182495117,14.106684684753418,-2.3041520004427776,-1113.4230582026794,19,賣出信號,50.12346487306967,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,5880.TW,2019-08-16,2019-09-26,13.567931175231934,14.01222038269043,3.27455381163445,1219.8233549917932,41,賣出信號,62.732499999999995,"MACD,EMA Cross,Pullback Support"
金融,B_技術+盤勢,2880.TW,2019-09-03,2019-09-27,14.346818923950195,15.103812217712402,5.276384247789611,2022.032042760009,24,賣出信號,50.10055515153345,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2892.TW,2019-10-22,2019-10-23,15.515816688537598,15.341483116149902,-1.1235861823276456,-671.8159560531203,1,賣出信號,51.031467275825065,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2884.TW,2019-07-25,2019-10-31,16.932350158691406,17.737119674682617,4.752851839519284,1688.2990105899225,98,賣出信號,52.0,"MACD,EMA Cross,Volume,ADX"
金融,B_技術+盤勢,2887.TW,2019-10-14,2019-10-31,9.096711158752441,9.260321617126465,1.7985671471673021,526.8697529887722,17,賣出信號,50.31249999999999,"EMA Cross,Stoch RSI,Pullback Support"
金融,B_技術+盤勢,2881.TW,2019-10-17,2019-10-31,27.16423988342285,26.714500427246094,-1.6556305573314205,-927.1199408757384,14,賣出信號,54.673544630890206,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2880.TW,2019-10-29,2019-11-26,15.572425842285156,15.680567741394043,0.6944447846734301,41.91174288269394,28,賣出信號,56.772487319369404,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2883.TW,2019-10-31,2019-12-31,7.210508346557617,7.385078430175781,2.4210509887490237,799.4626575246075,61,賣出信號,52.669999999999995,"EMA Cross,ADX,Pullback Support"
金融,B_技術+盤勢,2892.TW,2019-11-20,2019-12-31,15.96908950805664,16.526960372924805,3.4934419059189947,1031.7274839315432,41,賣出信號,72.9302929246381,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2885.TW,2019-07-12,2020-01-08,12.171627044677734,13.351702690124512,9.69529908462638,4091.04934406736,180,賣出信號,51.416700558340224,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
金融,B_技術+盤勢,2891.TW,2019-09-05,2020-01-30,15.307394027709961,16.467609405517578,7.579444128160262,2864.247600628427,147,賣出信號,50.31249999999999,"MACD,EMA Cross,Pullback Support"
金融,B_技術+盤勢,2881.TW,2019-11-08,2020-01-30,27.344135284423828,26.98434066772461,-1.3158017723243576,-711.4305390679001,83,賣出信號,54.40423723707478,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2890.TW,2019-11-27,2020-01-30,9.162095069885254,9.021140098571777,-1.5384578553084352,-758.8690788172025,64,賣出信號,60.197058667360636,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2880.TW,2019-12-17,2020-01-30,15.82475757598877,15.500330924987793,-2.0501208277164116,-894.3584900709175,44,賣出信號,65.60749999999999,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2885.TW,2020-01-15,2020-01-30,13.756298065185547,13.048255920410156,-5.14703986072608,-2003.3366008205412,15,賣出信號,53.664712211478474,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,5880.TW,2019-10-31,2020-02-26,14.319807052612305,14.25145435333252,-0.4773297505242282,-441.10395724324917,118,賣出信號,52.432242243868835,"MACD,EMA Cross,Volume,ADX,Volume Reversal,Pullback Support"
金融,B_技術+盤勢,2884.TW,2020-01-13,2020-02-27,18.38093376159668,18.702842712402344,1.7513199001795494,427.9619394035981,45,賣出信號,67.71213172997575,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2882.TW,2019-11-05,2020-03-02,31.080808639526367,29.618623733520508,-4.704462238946886,-2082.264651837111,118,賣出信號,54.452499999999986,"EMA Cross,Volume,ADX,Volume Reversal,Pullback Support"
金融,B_技術+盤勢,2882.TW,2020-03-10,2020-03-11,29.243703842163086,28.943771362304688,-1.0256309579567031,-679.6933303963087,1,賣出信號,52.538649870153066,"RSI,Bollinger Bands,Volume,Stoch RSI,Volume Reversal"
金融,B_技術+盤勢,2887.TW,2020-01-16,2020-03-12,9.55482006072998,8.834936141967773,-7.534248831340194,-2695.2168150555517,56,賣出信號,53.13242569039814,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2892.TW,2020-02-11,2020-03-12,16.805898666381836,15.202014923095703,-9.543576187892338,-4113.781008756065,30,停損,51.40495232395194,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,5880.TW,2020-03-10,2020-03-12,13.875517845153809,13.397050857543945,-3.4482820241334173,-1790.0446761881904,2,賣出信號,53.176645263179765,"RSI,Bollinger Bands,Volume,Stoch RSI"
金融,B_技術+盤勢,2880.TW,2020-03-13,2020-03-16,14.094488143920898,13.517730712890625,-4.092077875698061,-2115.374437899809,3,賣出信號,69.20753238029478,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2887.TW,2020-03-13,2020-03-16,8.60588264465332,8.213217735290527,-4.562749988308853,-2211.5617274272736,3,賣出信號,68.89757623870385,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2885.TW,2020-03-13,2020-03-16,11.733316421508789,11.092702865600586,-5.459782493667946,-2466.725322082566,3,賣出信號,68.38485593010273,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2883.TW,2020-03-13,2020-03-16,6.292117118835449,6.018876552581787,-4.342585509664413,-1910.3267132854962,3,賣出信號,68.10156947757466,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,5880.TW,2020-03-13,2020-03-16,12.952760696411133,12.405942916870117,-4.2216311437956575,-1770.1540821640956,3,賣出信號,63.9,"RSI,Bollinger Bands,Volume,Stoch RSI"
金融,B_技術+盤勢,2886.TW,2020-01-10,2020-03-17,22.580867767333984,20.428573608398438,-9.531494454119724,-3917.485142329788,67,停損,57.6129314926319,"MACD,EMA Cross,Volume,ADX,Pullback Support"
金融,B_技術+盤勢,2884.TW,2020-03-13,2020-03-17,17.061113357543945,15.161857604980469,-11.132073931879006,-5576.937558720245,4,停損,69.89637447510516,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2890.TW,2020-03-19,2020-03-23,6.82223653793335,7.118242263793945,4.3388370399462035,1820.495999739178,4,賣出信號,56.35510423798283,"RSI,Bollinger Bands,MFI,Stoch RSI"
金融,B_技術+盤勢,2884.TW,2020-03-20,2020-03-23,14.163944244384766,13.648889541625977,-3.6363790613125313,-1947.2783626934033,3,賣出信號,71.98057220347039,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2887.TW,2020-03-20,2020-03-23,7.100670337677002,6.871615886688232,-3.2258144667466024,-1669.980210465641,3,賣出信號,71.6,"RSI,Bollinger Bands,Volume,Stoch RSI"
金融,B_技術+盤勢,2883.TW,2020-03-20,2020-03-23,5.5786566734313965,5.3205952644348145,-4.625870063408116,-2060.185181187575,3,賣出信號,62.64351483009699,"RSI,Bollinger Bands,Volume,Stoch RSI"
金融,B_技術+盤勢,2880.TW,2020-03-20,2020-03-23,12.724690437316895,12.256075859069824,-3.6827188885695326,-1602.9896442688914,3,賣出信號,60.18728592386038,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2881.TW,2020-03-20,2020-03-23,22.486949920654297,21.587474822998047,-3.9999871073225486,-1635.8586090004974,3,賣出信號,58.238848031498335,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,5880.TW,2020-03-20,2020-04-07,11.89330005645752,12.645174980163574,6.321835992843894,1942.352337021337,18,賣出信號,55.33281210596362,"RSI,Bollinger Bands,Volume,Stoch RSI"
金融,B_技術+盤勢,2892.TW,2020-03-20,2020-05-27,13.005392074584961,15.759886741638184,21.179635733059023,8566.188215936054,68,停利,67.49315261778347,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
金融,B_技術+盤勢,2885.TW,2020-07-07,2020-07-17,12.687252044677734,12.792104721069336,0.826441186967567,99.97533160223975,10,賣出信號,50.24883461597147,"MACD,EMA Cross,Volume,ADX"
金融,B_技術+盤勢,2886.TW,2020-06-03,2020-07-27,22.836225509643555,23.055103302001953,0.9584674676906133,163.42233968542132,54,賣出信號,68.425,"MACD,EMA Cross,Volume,ADX"
金融,B_技術+盤勢,2882.TW,2020-06-01,2020-07-28,30.180999755859375,31.223249435424805,3.4533305324423065,1329.3432570043951,57,賣出信號,54.59370807165661,"MACD,EMA Cross,Volume,Stoch RSI,Pullback Support"
金融,B_技術+盤勢,5880.TW,2020-05-21,2020-08-03,13.772987365722656,14.490687370300293,5.210924729109992,2135.5635891343045,74,賣出信號,54.55289477477439,"MACD,EMA Cross,Volume,Pullback Support"
金融,B_技術+盤勢,2884.TW,2020-07-28,2020-08-07,19.303081512451172,19.267271041870117,-0.18551685935717396,-327.64324023573135,10,賣出信號,67.07027306499882,"MACD,EMA Cross,Volume,ADX"
金融,B_技術+盤勢,2892.TW,2020-07-22,2020-09-21,16.387493133544922,15.57266902923584,-4.972231552861193,-2210.997121057291,61,賣出信號,62.81850112829885,"MACD,EMA Cross,Volume,ADX,Pullback Support"
